"ID","DemAffl","DemAge","DemGender","PromClass","PromSpend","PromTime","TargetBuy"
30157706,9,31,"F","Silver",60,12,1
35665005,11,79,NA,"Gold",6053.35,7,0
26304686,10,61,"M","Silver",1440.01,9,0
38549421,8,NA,"F","Silver",4000,1,0
32731236,11,47,"M","Silver",2700,1,0
35933484,11,42,"F","Tin",0.01,5,0
30782945,14,NA,"F","Tin",0.01,7,0
18180183,20,34,"F","Tin",0.01,7,1
23933372,7,68,"F","Silver",2000,5,0
17188970,NA,64,NA,"Gold",6000,3,0
6966195,5,NA,NA,"Silver",3000,16,0
9756817,5,46,"F","Platinum",26000,18,0
49136200,13,31,"F","Silver",50,3,1
3776891,10,NA,"F","Gold",6000,1,0
15350517,8,58,"M","Gold",6000,6,0
41536748,9,75,"M","Gold",9000,23,0
37675261,11,69,"U","Tin",0.01,9,0
17351243,9,47,NA,"Tin",0.01,7,0
36394390,6,40,"F","Tin",0.01,8,1
48087604,6,77,"M","Gold",18000,5,1
46096053,17,51,"F","Tin",0.01,11,1
41169710,9,73,"F","Gold",12000,8,0
7127170,6,64,"M","Gold",6000,17,0
1402684,7,52,"F","Tin",0.01,9,0
39633922,3,78,NA,"Gold",9035.46,8,0
41372036,5,53,"U","Tin",0.01,5,0
35679545,11,74,"F","Gold",20000,4,1
48144896,NA,57,NA,"Tin",0.01,12,0
35997830,11,34,NA,"Tin",0.01,8,0
29370345,6,63,NA,"Silver",3000,27,0
41719460,17,NA,"M","Tin",0.01,8,1
3511073,8,55,"M","Silver",23.84,18,0
9606971,5,60,"F","Tin",0.01,5,0
29331218,10,75,"M","Silver",2000,20,0
50842940,8,60,NA,"Silver",5000,1,0
7870191,5,57,"F","Silver",3151.25,3,0
13055976,8,NA,"U","Silver",1000,NA,0
16477324,13,60,"M","Gold",10000,3,0
34895929,12,42,"F","Silver",600,5,1
30730112,5,57,NA,"Gold",6107.64,6,0
3578763,10,51,"F","Tin",0.01,5,0
14391821,8,33,"U","Silver",1500,5,0
10891617,11,62,"M","Platinum",44100.01,8,0
31463360,9,49,NA,"Silver",200,10,0
47220327,NA,NA,"M","Silver",300,9,0
13804944,11,76,"M","Gold",6000,2,0
31718295,13,76,"U","Silver",1000.01,9,0
29202639,13,72,"F","Silver",1790.29,5,0
32617239,6,55,"M","Gold",20000,4,0
30437784,NA,72,"M","Silver",4500,26,0
23203463,11,76,"M","Gold",17870.84,8,0
9512705,5,59,"M","Tin",0.01,5,0
41052279,8,NA,"F","Silver",2600,6,0
9679448,8,71,"U","Silver",3000,3,0
7124929,4,56,"M","Tin",0.01,5,0
27676544,7,44,"F","Tin",0.01,8,1
50634876,13,64,"F","Gold",6025,12,0
28558545,8,60,"M","Silver",3000,3,0
45079953,7,66,"F","Gold",12000,2,0
3469689,7,37,"F","Tin",0.01,10,0
44953218,10,67,NA,"Silver",2000.01,12,0
35244484,5,50,"F","Tin",0.01,5,0
3753859,10,66,"M","Silver",5000,2,0
18680232,11,65,"F","Silver",1500,10,0
9835857,8,NA,"F","Tin",0.01,9,0
29058309,8,63,"M","Platinum",24130.32,8,0
38022326,NA,51,NA,"Gold",20000,6,0
36910658,7,68,"F","Silver",5000,5,0
23609850,8,71,"F","Gold",6000,1,0
30861144,8,49,NA,"Tin",0.01,8,0
13344064,NA,74,"M","Gold",5500,0,0
8262381,8,45,"F","Tin",0.01,4,0
9527257,4,56,"M","Silver",4558.79,9,0
34808554,3,51,"M","Silver",3000,5,0
35023658,7,57,NA,"Tin",0.01,5,0
29706335,11,40,"M","Silver",600,4,0
14500833,11,55,"F","Gold",12000,2,1
35713441,13,46,"F","Silver",0.02,4,0
3842169,7,NA,"M","Silver",105,9,0
34631425,10,75,"M","Silver",420,10,1
36687452,8,NA,"M","Silver",600,1,0
18304842,8,79,"F","Silver",3000,1,0
27902528,11,65,NA,"Gold",6020,9,0
50359158,7,59,"F","Tin",0.01,7,0
25884840,11,67,"F","Tin",0.01,7,0
165808,6,40,"F","Silver",1500,7,1
10174567,5,43,"F","Silver",5000,3,1
26490579,15,37,"F","Silver",2000,2,0
46363817,8,65,"F","Gold",9000,8,1
15406679,10,50,"U","Silver",50,9,0
7158513,11,NA,"M","Gold",6053.36,8,0
11090073,7,68,"M","Gold",6000,18,1
819301,10,51,"M","Silver",1000,6,0
40096400,8,65,"M","Gold",6053.35,30,1
33323360,10,51,"F","Silver",600.02,9,0
39329930,7,62,"F","Gold",8000,4,0
52491398,8,77,"M","Platinum",1e+05,4,0
44909162,8,57,"U","Tin",0.01,8,0
12629480,13,32,"F","Tin",0.01,5,1
6922481,11,42,"M","Silver",2880,1,0
7080379,5,70,NA,"Gold",10000,3,0
50074390,10,46,"U","Silver",5000,5,0
42112879,7,55,"M","Tin",0.01,NA,0
7935676,8,71,"M","Silver",420,8,1
29825547,6,34,"F","Tin",0.01,5,0
14974592,12,61,"F","Gold",6000.01,9,0
45927890,8,69,"F","Gold",6000,5,0
3757412,10,59,"F","Tin",0.01,5,0
52033608,9,NA,"F","Tin",0.01,5,0
29665221,13,32,"F","Tin",0.01,5,1
10064788,16,50,"U","Gold",6053.34,4,1
6686222,8,49,"M","Silver",5000,3,0
30784867,8,67,"F","Tin",0.01,5,0
33682220,9,NA,"M","Silver",5000,5,0
3792706,3,44,"F","Tin",0.01,5,0
49860749,11,45,"U","Silver",4000,4,0
44827174,10,56,NA,"Tin",0.01,9,0
35407812,7,70,"M","Gold",9580,4,0
13556282,7,47,"F","Tin",0.01,9,0
33096607,5,61,"F","Gold",20000,4,0
46894642,7,68,"F","Gold",6000,2,0
1060228,7,49,"M","Gold",10000,3,0
10251065,8,59,NA,"Silver",3000,6,0
2681226,15,61,"F","Gold",7500,4,0
760641,8,74,NA,"Gold",6000,17,1
11416742,8,58,"F","Silver",3540,6,0
14396351,11,46,"F","Silver",240,13,0
16394569,3,51,"F","Tin",0.01,5,0
33926960,8,50,"F","Gold",6000,1,0
15893081,5,75,"F","Silver",5000,12,0
5999715,8,36,"U","Silver",2750,5,0
9921648,NA,53,NA,"Tin",0.01,9,0
34240175,9,55,NA,"Tin",0.01,5,0
39969505,11,60,"F","Tin",0.01,8,0
33258020,6,49,"F","Gold",6000,1,0
27518345,9,39,"F","Tin",0.01,8,1
17993520,3,65,"F","Gold",10000,1,0
46738918,10,52,"U","Silver",50.01,9,0
9855378,10,49,"F","Tin",0.01,5,0
29087503,21,58,NA,"Platinum",29673.44,2,1
44966603,7,37,"F","Silver",3000,1,1
20421516,7,36,"M","Silver",1200,4,0
42955752,3,47,"F","Silver",2000,7,0
17059143,6,53,"F","Tin",0.01,5,0
41343451,10,53,"F","Silver",4000,5,0
52571570,14,64,"U","Silver",3000,1,0
48304702,12,64,"F","Silver",3000,8,0
9469109,11,NA,"F","Gold",12053.35,7,0
28360176,6,69,"F","Silver",3000,3,1
315788,10,70,"F","Silver",2250,8,0
13052578,10,39,"F","Tin",0.01,9,1
33755082,6,49,"M","Gold",12053.35,7,0
39048787,7,49,NA,"Tin",0.01,8,0
40875719,6,50,"M","Tin",0.01,4,0
23686154,8,37,"M","Tin",0.01,4,0
48260667,8,29,"F","Silver",500,9,1
28569946,9,37,"F","Silver",4759.83,1,0
15642313,6,44,"F","Silver",50,9,0
52302803,5,26,"F","Silver",2000,1,1
33447841,7,61,"F","Gold",7800,7,1
27726851,5,52,"F","Silver",500,10,0
17083516,9,61,"U","Tin",0.01,6,0
11943947,6,58,"M","Gold",5815,12,0
48909019,17,75,"F","Silver",1000,21,1
8181187,12,60,"M","Tin",0.01,5,0
19668929,12,64,"M","Silver",3000,3,1
27879488,7,41,"F","Tin",0.01,1,0
3700593,9,76,"M","Silver",0.02,8,1
8485453,6,59,"F","Silver",5000,6,0
12744859,5,56,"F","Silver",3000,8,0
28706080,6,65,"F","Silver",4000,4,0
30115760,5,77,"F","Gold",12000,2,0
27297349,4,54,"M","Silver",1500,3,0
33933932,10,58,"F","Tin",0.01,10,1
52699681,5,29,"F","Silver",1420,5,1
35174788,12,45,"F","Tin",0.01,5,0
34313830,9,73,"M","Gold",12000,2,0
9829946,4,65,"F","Silver",3000,11,0
18853218,4,38,"F","Tin",0.01,5,0
28572270,4,47,"U","Gold",10000,14,0
33829353,11,69,"F","Silver",1000,2,1
50607925,4,63,"M","Gold",6000,4,0
3781674,9,50,"U","Silver",2037.94,5,0
21335303,6,59,"M","Tin",0.01,4,0
11332573,8,37,"F","Silver",100,1,1
44520702,6,60,"F","Silver",2500,5,0
32825095,15,61,"M","Gold",10000,4,0
30317223,4,49,"F","Silver",4200,6,0
44318024,8,40,"M","Silver",3000,5,1
30115779,10,52,"M","Gold",9107.64,8,0
20562748,NA,39,"F","Silver",750,NA,1
6228690,9,66,NA,"Gold",6000,2,0
44141434,5,52,"F","Tin",0.01,8,0
6954081,5,69,"F","Gold",15000,5,0
10318860,5,60,"F","Gold",6000,2,0
41320095,12,65,"F","Gold",6000,2,1
40479821,10,47,"F","Tin",0.01,5,1
6161839,4,42,"F","Tin",0.01,8,0
28310136,6,49,"F","Tin",0.01,9,0
31725623,10,62,"F","Silver",1980,22,0
45320359,4,52,"M","Tin",0.01,8,0
9993746,12,46,"F","Silver",2035.88,2,1
15903079,11,51,"F","Silver",600,9,0
44268582,10,72,"F","Silver",3026.67,7,1
29031222,9,38,"F","Gold",6000,7,0
33611226,4,60,"F","Gold",6000,2,0
36541830,11,66,"F","Platinum",20207.01,3,0
47524709,11,73,"U","Gold",6000,2,0
46176952,3,55,"M","Gold",10000,4,0
47437032,6,55,"F","Tin",0.01,5,0
29114586,12,45,"U","Tin",0.01,10,0
51040945,4,68,"M","Silver",3000,7,0
30379016,14,53,"F","Silver",4000,5,1
3731162,11,41,"M","Tin",0.01,5,0
41492600,16,39,"F","Tin",0.01,5,1
52357748,11,68,NA,"Gold",12000,2,0
32654240,11,52,"F","Silver",600,8,0
9771530,4,50,"F","Gold",5553.82,6,0
41979313,8,45,NA,"Silver",1420.01,5,0
45709477,9,60,"M","Gold",6665.94,27,0
13746391,13,64,NA,"Silver",3000,1,0
37260762,15,34,"F","Tin",0.01,5,1
6258581,6,54,"F","Tin",0.01,4,0
48716270,15,NA,"M","Gold",15000,4,0
29041546,5,71,"F","Silver",500,11,0
30253411,17,62,"F","Silver",2500,6,1
29997852,8,56,"F","Gold",10300,21,0
33687079,7,35,"M","Gold",6053.36,7,1
35269983,11,34,"F","Gold",5500,5,1
29278481,7,54,"F","Silver",300,9,1
51295617,8,47,"U","Tin",0.01,8,0
10219013,8,36,"M","Silver",5000,11,0
2565641,7,55,"U","Silver",3000,8,0
202878,6,57,"M","Silver",2000,8,0
13305484,8,NA,"M","Tin",0.01,5,1
47320895,16,39,"F","Tin",0.01,9,1
12127213,NA,61,"F","Silver",100,2,0
11555912,3,42,"F","Silver",2000,2,1
12767883,8,47,"M","Gold",10000,4,0
37839710,NA,54,"M","Silver",3000,8,0
2388995,NA,54,"F","Silver",4884.25,8,0
10023585,5,55,NA,"Gold",6105.32,8,0
14422468,9,61,"M","Silver",3000,8,0
19416431,10,78,"F","Silver",1039.98,8,0
14080540,8,34,NA,"Tin",0.01,7,0
50258904,11,63,"M","Silver",3240,12,0
43890859,8,34,"M","Gold",9500,7,0
3900703,7,79,"F","Gold",11000,21,0
31426898,16,39,NA,"Tin",0.01,NA,1
52127190,6,55,NA,"Tin",0.01,8,0
42301574,7,67,"U","Silver",5000,1,0
34521131,7,63,"U","Silver",3000,3,0
35117970,12,53,"F","Silver",3050,8,0
35360018,NA,60,"F","Tin",0.01,26,0
12097748,8,57,NA,"Silver",4000,8,0
33609493,8,41,"M","Tin",0.01,8,0
10911227,12,40,"F","Silver",550,8,0
11745592,9,72,"M","Gold",12000,8,0
1156179,9,70,"F","Gold",6000,8,0
33745176,14,40,"F","Silver",3000,4,1
33467974,8,55,"M","Gold",6000,2,0
33739788,5,53,"F","Silver",1000,10,0
29465389,7,59,"U","Tin",0.01,11,0
12329509,8,39,"M","Silver",2500,10,0
9879617,4,68,"U","Gold",20000,2,0
34034303,6,38,"F","Tin",0.01,5,1
6643787,6,43,"F","Gold",12053.35,5,1
33635605,NA,45,"F","Tin",0.01,5,0
14102390,8,66,"M","Silver",50,1,0
17471184,NA,35,"F","Silver",420,5,1
17096782,8,41,"F","Tin",0.01,5,1
7937644,20,NA,"F","Silver",3000,3,1
8171246,11,NA,"F","Tin",0.01,8,1
2920077,8,29,"F","Silver",1500,4,1
36904852,10,49,"M","Tin",0.01,8,0
13936565,7,63,"M","Silver",5000,5,0
47285844,5,47,"M","Gold",15000,4,0
10709622,11,71,"F","Platinum",22500,25,0
34380058,12,72,"F","Gold",8000,8,1
28617177,7,52,"F","Tin",0.01,NA,0
15734072,10,69,NA,"Silver",500,9,0
28259459,8,45,"M","Tin",0.01,8,0
16853903,13,30,"F","Tin",0.01,10,1
4082109,NA,56,NA,"Silver",1000,14,0
6218792,11,76,"F","Platinum",47096.27,12,0
31468167,8,72,"F","Platinum",24158.67,7,0
51375580,3,39,"F","Tin",0.01,5,1
15522946,7,NA,"F","Tin",0.01,11,1
38853180,NA,54,"F","Gold",10000,12,0
11882867,9,35,"M","Tin",0.01,8,0
29593670,11,49,"M","Tin",0.01,NA,0
47010802,8,51,"M","Tin",0.01,9,0
39754797,12,43,"M","Gold",10200,6,0
35375732,17,52,"F","Tin",0.01,5,0
33093233,13,51,NA,"Platinum",20689.57,3,0
9639713,6,27,"U","Silver",840,6,0
36668300,13,36,NA,"Tin",0.01,5,0
13984616,3,45,"U","Silver",2000,5,0
7206852,NA,64,"U","Silver",100,2,0
3466531,NA,61,"M","Silver",570,9,0
46139933,5,36,"F","Tin",0.01,4,1
48791530,11,62,NA,"Silver",3000,1,1
40108122,5,52,"F","Tin",0.01,4,0
35825720,9,41,"M","Silver",230,12,0
16209338,15,33,"F","Silver",2500,5,1
24911585,6,54,"M","Silver",3000,8,0
6882528,12,NA,"F","Gold",19500,5,1
38673513,8,48,"M","Tin",0.01,20,0
49865341,9,67,"U","Tin",0.01,5,0
41966580,8,51,"F","Tin",0.01,4,0
5796008,8,41,"F","Gold",6000,2,0
30818141,5,42,"F","Tin",0.01,5,1
5430100,8,54,"U","Gold",12053.35,7,0
35812636,8,49,"F","Gold",5500,5,1
43541579,8,77,"F","Gold",7000,6,1
21343691,8,30,"M","Silver",2807.94,5,0
43691619,10,40,"F","Tin",0.01,4,1
9396063,8,44,"U","Silver",600,6,0
31528461,19,NA,"F","Silver",2500,3,1
34877840,7,62,"F","Gold",14604,3,0
18228097,4,62,"M","Silver",1000,5,0
9507361,10,29,"M","Silver",300.01,7,0
11549556,3,61,"U","Silver",1000,8,0
41106530,3,54,NA,"Silver",50.02,8,0
51419820,9,72,"F","Tin",0.01,5,1
3958515,15,50,"F","Tin",0.01,9,0
23632283,16,54,"U","Silver",500,9,0
41707038,13,43,"F","Silver",1500,1,1
26945673,5,52,"F","Gold",6000,2,0
13957317,NA,33,"F","Gold",6000,5,1
9267948,6,40,NA,"Tin",0.01,5,1
31412218,14,37,"F","Silver",100,7,1
47268320,8,55,"F","Silver",3000,14,0
18446272,8,43,"F","Silver",3770,10,0
12135054,9,64,"M","Gold",6000,11,0
1543954,6,56,"U","Gold",6000,2,0
3606333,3,74,"F","Silver",4000,2,1
1522744,6,75,"F","Tin",0.01,9,0
10066446,7,43,"M","Tin",0.01,4,0
7307861,6,67,"M","Tin",0.01,8,0
31895014,6,NA,"F","Silver",4052.66,8,0
43944100,9,51,"M","Gold",12000,2,0
30901839,11,66,"F","Silver",1000,4,0
5120306,12,40,"F","Tin",0.01,4,0
5810000,3,48,"F","Tin",0.01,8,0
35503145,NA,43,"M","Tin",0.01,7,0
16824822,11,58,NA,"Gold",10000,5,0
26986523,5,56,"F","Tin",0.01,9,0
375330,8,69,"F","Silver",500,9,0
10311084,12,35,"F","Tin",0.01,8,1
39424657,NA,53,"F","Gold",6053.35,7,0
43851365,7,65,"F","Silver",3000,2,0
29577373,9,64,"M","Gold",12253.35,9,0
21631441,3,45,"U","Gold",8200,8,0
49623330,7,71,"M","Gold",9000,2,0
36132086,6,57,"F","Silver",3000,2,0
14878607,7,69,"U","Gold",6000,11,0
15500470,NA,37,"F","Tin",0.01,7,1
49261047,6,54,"M","Silver",3241.56,10,0
43794876,8,78,NA,"Silver",5000,4,0
28432444,9,45,"M","Silver",4000,6,0
37921815,4,72,"F","Platinum",50000,5,0
34576475,NA,43,"F","Silver",600,1,0
31673372,7,39,"M","Tin",0.01,5,1
36119829,12,62,"M","Gold",13000,8,0
15578690,8,56,"M","Tin",0.01,7,0
35040536,5,52,"F","Gold",6000,4,0
11627484,9,NA,"F","Gold",6105.32,NA,0
13783890,13,36,"F","Tin",0.01,5,1
49190026,11,73,"F","Platinum",29201.59,9,1
52067863,4,72,"F","Tin",0.01,8,0
31719755,9,52,"F","Gold",6000,11,0
43419129,11,56,"F","Silver",500,9,0
35363106,4,71,NA,"Silver",500,17,0
39532476,9,38,"F","Tin",0.01,8,1
38150596,6,64,"M","Gold",6000,5,1
16965396,5,72,"F","Silver",3000,5,0
4817710,NA,62,NA,"Gold",6000,13,0
3789780,8,51,"F","Gold",6000,2,0
1311360,8,61,"M","Silver",3250,6,0
48132499,6,NA,"M","Gold",6053.35,6,0
28689194,8,63,"F","Silver",1925,7,0
51059891,9,40,"F","Silver",265,10,0
52665442,22,28,"F","Tin",0.01,5,1
15580806,8,51,"F","Gold",10000,3,0
29784476,17,43,"F","Silver",35,2,1
7175019,7,61,"M","Gold",8120.37,3,0
42931675,11,56,"F","Tin",0.01,4,1
35019758,8,77,"M","Silver",5000,4,0
6597165,NA,28,"M","Tin",0.01,8,0
48505562,4,53,NA,"Silver",3050,8,0
9848088,13,41,"F","Gold",6000,3,1
35630724,7,63,NA,"Silver",1000,6,0
4208803,6,NA,"F","Gold",5897.24,4,0
14979063,16,37,"F","Gold",12000,6,1
44864517,10,49,"U","Gold",6000,1,0
9658718,7,62,"F","Platinum",25457.45,7,0
39442132,2,64,"M","Platinum",20610.51,3,0
30399750,12,65,"F","Gold",6000,3,1
44694727,5,51,"M","Tin",0.01,5,0
29062632,9,36,"F","Gold",6000,2,0
51239474,5,61,"M","Tin",0.01,5,0
43298470,7,NA,"U","Silver",3000,11,0
29343127,7,60,"U","Platinum",21955,9,0
52528372,6,43,"M","Gold",6107.64,6,0
33519990,7,74,"F","Silver",2367.1,5,0
13337149,13,40,"M","Tin",0.01,9,0
3720802,3,48,"F","Silver",44.12,12,0
45609294,9,37,"F","Tin",0.01,5,0
35745580,15,36,"U","Tin",0.01,4,1
17000270,NA,48,"M","Silver",1420,1,0
29878438,10,34,"F","Tin",0.01,8,0
30571820,5,73,"F","Silver",500,9,0
35934324,8,42,"F","Tin",0.01,6,1
42726818,9,55,"M","Gold",11400,8,0
6891411,7,60,"F","Gold",13000,4,0
28754360,6,53,NA,"Gold",18000,3,0
30450810,8,36,"M","Silver",600,1,0
49074867,5,68,"M","Gold",6000,2,0
3909190,6,40,"F","Tin",0.01,4,0
1080016,11,52,"F","Tin",0.01,NA,0
12195383,10,52,NA,"Silver",3300,6,0
34409641,8,47,"M","Tin",0.01,4,0
37651583,11,60,"M","Gold",11447.78,32,0
26413361,11,42,NA,"Gold",6000,2,1
27293947,7,58,"M","Tin",0.01,5,0
46050274,7,69,NA,"Gold",6000,6,0
43885723,7,42,"U","Tin",0.01,5,0
8096295,20,32,"F","Gold",13420,8,1
30580528,4,59,"F","Gold",9000,5,0
35422544,11,37,"F","Silver",0.02,8,1
6876005,7,67,"M","Silver",4260,13,0
31829844,11,36,"F","Silver",4000,3,1
3755509,11,34,"F","Tin",0.01,9,1
52535352,8,51,"M","Tin",0.01,5,0
49137214,21,59,"F","Tin",0.01,8,1
36295554,11,69,"F","Platinum",20441.62,3,1
10040021,10,38,"F","Gold",5089.7,6,0
5803543,5,62,NA,"Gold",6000,1,0
47595053,5,69,"F","Silver",1500,16,0
35650113,6,NA,"F","Silver",3000,1,0
36340371,4,48,"U","Silver",2000,1,0
43515446,4,51,"F","Silver",3050,10,0
20903375,11,NA,"M","Silver",3000,6,0
23176172,9,61,"F","Tin",0.01,6,0
25553801,9,48,"F","Tin",0.01,5,0
13332856,6,77,"U","Silver",5000,4,0
18617662,6,53,"F","Silver",300,9,0
8665850,10,55,"F","Silver",5000,5,0
1352482,9,22,"F","Silver",1000,3,1
50519376,8,52,"F","Gold",17900,8,1
30481740,10,48,"F","Tin",0.01,7,0
40369988,9,71,"M","Gold",15000,5,1
4211103,8,30,"F","Tin",0.01,5,0
23647051,12,40,"M","Tin",0.01,8,0
30507766,9,41,"F","Tin",0.01,8,1
38551450,7,24,"F","Silver",1000,3,1
29422523,3,60,"U","Gold",10000.01,9,0
41773227,10,79,"F","Gold",15300,8,1
9532250,8,70,"U","Silver",2000,2,0
4533801,15,36,"F","Silver",480,4,1
7949901,6,NA,"M","Tin",0.01,5,0
41401222,5,40,"F","Silver",1250,5,0
39967952,10,77,"M","Gold",6105.32,22,1
35684514,6,26,"M","Silver",1000,4,1
34755922,7,65,NA,"Gold",18000,8,0
51379640,4,43,"M","Silver",1500,5,0
8872198,7,59,"M","Silver",500,8,0
41462922,7,39,"F","Gold",6000.01,9,1
4406621,10,48,"U","Silver",300.01,10,0
31383676,11,51,"F","Tin",0.01,4,1
370398,6,51,"F","Silver",200,1,0
33529325,13,50,"F","Silver",3500,12,0
48176615,7,71,"U","Silver",3656.2,NA,0
3613720,7,64,"F","Silver",2000,5,0
27920291,4,47,"F","Tin",0.01,5,1
28788567,11,57,"F","Tin",0.01,4,0
52791510,20,33,"M","Tin",0.01,5,1
10625739,8,35,"F","Gold",7000,4,1
8604665,6,60,"F","Silver",0.02,6,0
28856066,NA,NA,"M","Silver",50,11,0
14196409,13,79,"F","Silver",3000,8,1
17568684,10,34,"U","Silver",600,1,0
35564195,NA,44,NA,"Tin",0.01,NA,0
16401360,7,48,"F","Silver",600,9,0
13869566,9,51,"F","Silver",1150,3,0
10878653,4,44,"F","Tin",0.01,7,0
28870190,12,68,"M","Gold",20000,3,1
17711460,8,40,"F","Tin",0.01,8,0
33887981,12,44,"F","Tin",0.01,7,1
35892176,8,35,NA,"Silver",2000,5,1
30767202,6,60,"M","Gold",10000,4,0
6239056,14,54,"F","Tin",0.01,4,0
35018964,10,50,"M","Tin",0.01,4,0
45724964,7,43,"F","Silver",1200,7,0
9480773,6,NA,"F","Gold",6000,5,0
14569825,6,NA,"F","Gold",10000,4,0
21833850,24,39,"F","Silver",420,5,1
15689727,6,43,"F","Silver",4500,2,0
12088692,14,40,"F","Silver",3000,2,0
47527899,10,51,"M","Silver",3000,1,0
44198223,9,50,"M","Silver",1690.5,9,0
44686392,5,45,"F","Tin",0.01,4,0
11444126,8,76,"F","Gold",16106.7,6,1
42882194,9,36,"M","Tin",0.01,6,0
3478645,5,44,"F","Silver",1005,8,1
29692814,8,40,"F","Silver",3000,2,0
7025106,3,68,"M","Silver",4000.01,5,0
10088962,NA,53,"M","Silver",4035.57,5,0
35543252,5,72,"F","Silver",1000,1,0
28511883,3,49,"M","Gold",6000,3,0
18824536,9,69,"M","Silver",500,9,0
48641920,13,36,"M","Silver",5000,8,1
51303377,8,36,"F","Silver",1600,9,1
31471583,7,72,NA,"Gold",6000,5,0
45785300,11,NA,NA,"Tin",0.01,8,0
17815932,7,34,"F","Tin",0.01,6,0
41013370,6,48,"M","Gold",6000,4,0
10679510,12,54,"F","Silver",3000,1,0
1013394,7,39,"F","Tin",0.01,7,0
17220173,12,50,"F","Gold",6000,2,0
6426166,7,33,"F","Gold",11195,4,0
42254509,7,42,"F","Silver",3000,4,0
10011412,4,50,NA,"Tin",0.01,4,0
17474833,1,55,"F","Gold",8000,8,0
34434980,7,55,NA,"Silver",3000.01,8,0
1805371,5,34,"F","Gold",6000,5,0
37156680,14,59,"F","Gold",6000,5,1
10169881,6,43,"F","Gold",6000,2,1
29947162,5,40,"F","Tin",0.01,4,0
5805473,18,56,NA,"Silver",50,11,0
15791815,7,75,"F","Silver",3000,16,0
16914023,5,48,"U","Silver",2000,9,0
8644667,9,78,"F","Silver",5000,4,1
9371893,10,54,"M","Silver",3000,5,0
9181695,9,74,"F","Gold",11884.25,8,0
6957250,7,56,"F","Silver",5000,1,0
12034096,8,44,"M","Silver",1000.02,9,0
7288808,9,78,"F","Silver",4100,9,1
1303252,9,55,"M","Tin",0.01,11,0
3734633,8,46,"M","Gold",6000,2,0
34763666,4,41,"F","Silver",100,10,0
33128428,7,47,"F","Tin",0.01,6,0
4528972,5,NA,"F","Tin",0.01,8,0
2428563,7,56,"F","Platinum",20383.7,3,0
43830465,5,59,NA,"Tin",0.01,5,0
51492870,13,43,"M","Platinum",43600,9,1
8617007,10,53,"U","Silver",50,10,0
49612672,5,45,"F","Silver",5000,5,0
43797956,16,52,"M","Gold",12000,2,1
33387920,5,72,"U","Platinum",27000,8,0
31463939,12,47,"M","Tin",0.01,5,1
10008861,9,45,"M","Tin",0.01,4,0
27296180,5,64,NA,"Gold",6053.35,11,0
35583041,7,64,"M","Gold",6000,2,0
33922299,9,56,"M","Tin",0.01,6,0
44282542,12,59,"F","Silver",3000,3,0
11956461,6,61,"F","Gold",6000,1,1
48184499,10,63,"F","Silver",550,14,0
13544993,10,43,"F","Tin",0.01,7,1
23590955,13,NA,"F","Gold",6432.72,1,1
32938990,NA,35,"F","Tin",0.01,5,1
35212108,7,69,"F","Gold",6053.35,6,0
31926092,5,75,"F","Silver",1000,16,0
3540960,NA,42,"F","Silver",0.02,5,0
9630546,6,73,"F","Silver",3026.68,7,0
13815776,7,69,NA,"Silver",4500,8,0
8547971,11,74,"F","Gold",10000,5,0
50237,8,42,"M","Tin",0.01,5,0
29102766,9,65,"M","Gold",10000,5,1
35328122,9,55,"M","Silver",1000,5,0
36230797,13,75,"F","Silver",1000,4,0
34384339,11,56,"F","Silver",3000,8,0
49978278,10,47,"F","Silver",3000,4,0
12852996,8,71,"F","Gold",6000,1,0
35532684,31,38,"F","Silver",300,11,1
32527671,6,33,"U","Tin",0.01,4,0
46758099,8,72,"F","Silver",3052.66,7,0
30198704,9,51,"M","Silver",1250.01,7,0
21037957,8,48,"F","Gold",12000,2,0
50285910,10,42,"F","Tin",0.01,5,0
29975190,12,55,"F","Tin",0.01,5,0
34102244,16,33,"F","Silver",0.02,7,1
45202305,12,NA,"M","Tin",0.01,4,0
18108091,13,66,"M","Silver",3000,8,0
30008735,6,58,"M","Silver",3780,9,0
3912515,8,69,"F","Silver",2000,9,0
46901878,9,NA,"U","Tin",0.01,5,0
16609255,4,59,"F","Tin",0.01,11,0
28723198,9,49,"F","Tin",0.01,8,0
10876359,5,31,"M","Tin",0.01,4,0
22926747,5,47,"F","Tin",0.01,8,0
6693180,6,71,"F","Tin",0.01,5,1
46057198,9,38,"F","Gold",10000,3,0
39535548,10,37,"M","Tin",0.01,5,1
6518370,3,NA,"F","Tin",0.01,5,0
39070227,10,42,"M","Gold",6000,5,1
46586930,6,57,"M","Gold",6000,2,0
14337118,4,40,"F","Tin",0.01,4,0
36142650,11,41,"M","Tin",0.01,5,0
49142285,11,73,NA,"Silver",300,16,0
8669759,4,62,"F","Silver",3000.01,8,0
34752630,9,62,"M","Silver",2000,2,0
3616975,6,57,"M","Tin",0.01,5,0
26937115,7,51,"M","Silver",500,9,0
13848348,5,64,"U","Gold",6000,8,0
14928809,7,50,"F","Tin",0.01,5,0
34061459,6,36,"F","Silver",45,2,1
42528897,10,55,"M","Gold",7800,8,0
36909110,11,56,NA,"Tin",0.01,7,0
8164371,10,61,"M","Gold",15969.54,6,0
29051568,7,64,"F","Silver",500,8,0
51459040,10,67,NA,"Silver",1000.01,9,0
28640896,10,NA,"F","Silver",5000,1,0
